CTYNAME,STNAME,POPESTIMATE2017,fips
Alabama,AL,4874747,
Autauga County,AL,55504,1001
Baldwin County,AL,212628,1003
Barbour County,AL,25270,1005
Bibb County,AL,22668,1007
Blount County,AL,58013,1009
Bullock County,AL,10309,1011
Butler County,AL,19825,1013
Calhoun County,AL,114728,1015
Chambers County,AL,33713,1017
Cherokee County,AL,25857,1019
Chilton County,AL,44067,1021
Choctaw County,AL,12945,1023
Clarke County,AL,24083,1025
Clay County,AL,13367,1027
Cleburne County,AL,14900,1029
Coffee County,AL,51874,1031
Colbert County,AL,54500,1033
Conecuh County,AL,12469,1035
Coosa County,AL,10754,1037
Covington County,AL,37092,1039
Crenshaw County,AL,13871,1041
Cullman County,AL,82755,1043
Dale County,AL,49226,1045
Dallas County,AL,39215,1047
DeKalb County,AL,71617,1049
Elmore County,AL,81677,1051
Escambia County,AL,37447,1053
Etowah County,AL,102755,1055
Fayette County,AL,16468,1057
Franklin County,AL,31495,1059
Geneva County,AL,26421,1061
Greene County,AL,8330,1063
Hale County,AL,14812,1065
Henry County,AL,17147,1067
Houston County,AL,104346,1069
Jackson County,AL,51909,1071
Jefferson County,AL,659197,1073
Lamar County,AL,13946,1075
Lauderdale County,AL,92538,1077
Lawrence County,AL,33049,1079
Lee County,AL,161604,1081
Limestone County,AL,94402,1083
Lowndes County,AL,10076,1085
Macon County,AL,18755,1087
Madison County,AL,361046,1089
Marengo County,AL,19375,1091
Marion County,AL,29833,1093
Marshall County,AL,95548,1095
Mobile County,AL,413955,1097
Monroe County,AL,21327,1099
Montgomery County,AL,226646,1101
Morgan County,AL,118818,1103
Perry County,AL,9339,1105
Pickens County,AL,20176,1107
Pike County,AL,33267,1109
Randolph County,AL,22670,1111
Russell County,AL,57045,1113
St. Clair County,AL,88199,1115
Shelby County,AL,213605,1117
Sumter County,AL,12687,1119
Talladega County,AL,80065,1121
Tallapoosa County,AL,40681,1123
Tuscaloosa County,AL,207811,1125
Walker County,AL,64058,1127
Washington County,AL,16531,1129
Wilcox County,AL,10719,1131
Winston County,AL,23722,1133
Alaska,AK,739795,
Aleutians East Borough,AK,3370,2013
Aleutians West Census Area,AK,5763,2016
Anchorage Municipality,AK,294356,2020
Bethel Census Area,AK,18076,2050
Bristol Bay Borough,AK,867,2060
Denali Borough,AK,2074,2068
Dillingham Census Area,AK,4932,2070
Fairbanks North Star Borough,AK,99703,2090
Haines Borough,AK,2526,2100
Hoonah-Angoon Census Area,AK,2145,2105
Juneau City and Borough,AK,32094,2110
Kenai Peninsula Borough,AK,58617,2122
Ketchikan Gateway Borough,AK,13856,2130
Kodiak Island Borough,AK,13448,2150
Kusilvak Census Area,AK,8202,
Lake and Peninsula Borough,AK,1620,2164
Matanuska-Susitna Borough,AK,106532,2170
Nome Census Area,AK,9921,2180
North Slope Borough,AK,9782,2185
Northwest Arctic Borough,AK,7684,2188
Petersburg Borough,AK,3281,2195
Prince of Wales-Hyder Census Area,AK,6443,2198
Sitka City and Borough,AK,8689,2220
Skagway Municipality,AK,1157,2230
Southeast Fairbanks Census Area,AK,6888,2240
Valdez-Cordova Census Area,AK,9278,2261
Wrangell City and Borough,AK,2521,2275
Yakutat City and Borough,AK,605,2282
Yukon-Koyukuk Census Area,AK,5365,2290
Arizona,AZ,7016270,
Apache County,AZ,71606,4001
Cochise County,AZ,124756,4003
Coconino County,AZ,140776,4005
Gila County,AZ,53501,4007
Graham County,AZ,37466,4009
Greenlee County,AZ,9455,4011
La Paz County,AZ,20601,4012
Maricopa County,AZ,4307033,4013
Mohave County,AZ,207200,4015
Navajo County,AZ,108956,4017
Pima County,AZ,1022769,4019
Pinal County,AZ,430237,4021
Santa Cruz County,AZ,46212,4023
Yavapai County,AZ,228168,4025
Yuma County,AZ,207534,4027
Arkansas,AR,3004279,
Arkansas County,AR,17967,5001
Ashley County,AR,20283,5003
Baxter County,AR,41355,5005
Benton County,AR,266300,5007
Boone County,AR,37381,5009
Bradley County,AR,10864,5011
Calhoun County,AR,5247,5013
Carroll County,AR,27944,5015
Chicot County,AR,10636,5017
Clark County,AR,22293,5019
Clay County,AR,14920,5021
Cleburne County,AR,25048,5023
Cleveland County,AR,8202,5025
Columbia County,AR,23627,5027
Conway County,AR,20916,5029
Craighead County,AR,107115,5031
Crawford County,AR,62996,5033
Crittenden County,AR,48750,5035
Cross County,AR,16863,5037
Dallas County,AR,7393,5039
Desha County,AR,11764,5041
Drew County,AR,18547,5043
Faulkner County,AR,123654,5045
Franklin County,AR,17890,5047
Fulton County,AR,12055,5049
Garland County,AR,98658,5051
Grant County,AR,18165,5053
Greene County,AR,45053,5055
Hempstead County,AR,21861,5057
Hot Spring County,AR,33574,5059
Howard County,AR,13478,5061
Independence County,AR,37504,5063
Izard County,AR,13686,5065
Jackson County,AR,17135,5067
Jefferson County,AR,69115,5069
Johnson County,AR,26552,5071
Lafayette County,AR,6862,5073
Lawrence County,AR,16525,5075
Lee County,AR,9176,5077
Lincoln County,AR,13646,5079
Little River County,AR,12359,5081
Logan County,AR,21722,5083
Lonoke County,AR,72898,5085
Madison County,AR,16339,5087
Marion County,AR,16428,5089
Miller County,AR,43984,5091
Mississippi County,AR,42159,5093
Monroe County,AR,7085,5095
Montgomery County,AR,8919,5097
Nevada County,AR,8327,5099
Newton County,AR,7828,5101
Ouachita County,AR,23868,5103
Perry County,AR,10348,5105
Phillips County,AR,18572,5107
Pike County,AR,10726,5109
Poinsett County,AR,24154,5111
Polk County,AR,20118,5113
Pope County,AR,63835,5115
Prairie County,AR,8248,5117
Pulaski County,AR,393956,5119
Randolph County,AR,17557,5121
St. Francis County,AR,25930,5123
Saline County,AR,119323,5125
Scott County,AR,10445,5127
Searcy County,AR,7938,5129
Sebastian County,AR,128107,5131
Sevier County,AR,17115,5133
Sharp County,AR,17393,5135
Stone County,AR,12537,5137
Union County,AR,39449,5139
Van Buren County,AR,16506,5141
Washington County,AR,231996,5143
White County,AR,79016,5145
Woodruff County,AR,6571,5147
Yell County,AR,21523,5149
California,CA,39536653,
Alameda County,CA,1663190,6001
Alpine County,CA,1120,6003
Amador County,CA,38626,6005
Butte County,CA,229294,6007
Calaveras County,CA,45670,6009
Colusa County,CA,21805,6011
Contra Costa County,CA,1147439,6013
Del Norte County,CA,27470,6015
El Dorado County,CA,188987,6017
Fresno County,CA,989255,6019
Glenn County,CA,28094,6021
Humboldt County,CA,136754,6023
Imperial County,CA,182830,6025
Inyo County,CA,18026,6027
Kern County,CA,893119,6029
Kings County,CA,150101,6031
Lake County,CA,64246,6033
Lassen County,CA,31163,6035
Los Angeles County,CA,10163507,6037
Madera County,CA,156890,6039
Marin County,CA,260955,6041
Mariposa County,CA,17569,6043
Mendocino County,CA,88018,6045
Merced County,CA,272673,6047
Modoc County,CA,8859,6049
Mono County,CA,14168,6051
Monterey County,CA,437907,6053
Napa County,CA,140973,6055
Nevada County,CA,99814,6057
Orange County,CA,3190400,6059
Placer County,CA,386166,6061
Plumas County,CA,18742,6063
Riverside County,CA,2423266,6065
Sacramento County,CA,1530615,6067
San Benito County,CA,60310,6069
San Bernardino County,CA,2157404,6071
San Diego County,CA,3337685,6073
San Francisco County,CA,884363,6075
San Joaquin County,CA,745424,6077
San Luis Obispo County,CA,283405,6079
San Mateo County,CA,771410,6081
Santa Barbara County,CA,448150,6083
Santa Clara County,CA,1938153,6085
Santa Cruz County,CA,275897,6087
Shasta County,CA,179921,6089
Sierra County,CA,2999,6091
Siskiyou County,CA,43853,6093
Solano County,CA,445458,6095
Sonoma County,CA,504217,6097
Stanislaus County,CA,547899,6099
Sutter County,CA,96648,6101
Tehama County,CA,63926,6103
Trinity County,CA,12709,6105
Tulare County,CA,464493,6107
Tuolumne County,CA,54248,6109
Ventura County,CA,854223,6111
Yolo County,CA,219116,6113
Yuba County,CA,77031,6115
Colorado,CO,5607154,
Adams County,CO,503167,8001
Alamosa County,CO,16551,8003
Arapahoe County,CO,643052,8005
Archuleta County,CO,13315,8007
Baca County,CO,3562,8009
Bent County,CO,5938,8011
Boulder County,CO,322514,8013
Broomfield County,CO,68341,8014
Chaffee County,CO,19638,8015
Cheyenne County,CO,1845,8017
Clear Creek County,CO,9574,8019
Conejos County,CO,8184,8021
Costilla County,CO,3776,8023
Crowley County,CO,5810,8025
Custer County,CO,4874,8027
Delta County,CO,30568,8029
Denver County,CO,704621,8031
Dolores County,CO,2067,8033
Douglas County,CO,335299,8035
Eagle County,CO,54772,8037
Elbert County,CO,25642,8039
El Paso County,CO,699232,8041
Fremont County,CO,47559,8043
Garfield County,CO,59118,8045
Gilpin County,CO,6013,8047
Grand County,CO,15321,8049
Gunnison County,CO,16939,8051
Hinsdale County,CO,794,8053
Huerfano County,CO,6662,8055
Jackson County,CO,1385,8057
Jefferson County,CO,574613,8059
Kiowa County,CO,1376,8061
Kit Carson County,CO,7158,8063
Lake County,CO,7778,8065
La Plata County,CO,55589,8067
Larimer County,CO,343976,8069
Las Animas County,CO,14238,8071
Lincoln County,CO,5546,8073
Logan County,CO,21896,8075
Mesa County,CO,151616,8077
Mineral County,CO,766,8079
Moffat County,CO,13131,8081
Montezuma County,CO,26140,8083
Montrose County,CO,41784,8085
Morgan County,CO,28192,8087
Otero County,CO,18326,8089
Ouray County,CO,4794,8091
Park County,CO,17905,8093
Phillips County,CO,4292,8095
Pitkin County,CO,17890,8097
Prowers County,CO,12070,8099
Pueblo County,CO,166475,8101
Rio Blanco County,CO,6420,8103
Rio Grande County,CO,11301,8105
Routt County,CO,25220,8107
Saguache County,CO,6626,8109
San Juan County,CO,715,8111
San Miguel County,CO,7967,8113
Sedgwick County,CO,2344,8115
Summit County,CO,30585,8117
Teller County,CO,24646,8119
Washington County,CO,4938,8121
Weld County,CO,304633,8123
Yuma County,CO,10075,8125
Connecticut,CT,3588184,
Fairfield County,CT,949921,9001
Hartford County,CT,895388,9003
Litchfield County,CT,182177,9005
Middlesex County,CT,163410,9007
New Haven County,CT,860435,9009
New London County,CT,269033,9011
Tolland County,CT,151461,9013
Windham County,CT,116359,9015
Delaware,DE,961939,
Kent County,DE,176824,10001
New Castle County,DE,559793,10003
Sussex County,DE,225322,10005
District of Columbia,District of Columbia,693972,
District of Columbia,District of Columbia,693972,
Florida,FL,20984400,
Alachua County,FL,266944,12001
Baker County,FL,28283,12003
Bay County,FL,183563,12005
Bradford County,FL,27038,12007
Brevard County,FL,589162,12009
Broward County,FL,1935878,12011
Calhoun County,FL,14483,12013
Charlotte County,FL,182033,12015
Citrus County,FL,145647,12017
Clay County,FL,212230,12019
Collier County,FL,372880,12021
Columbia County,FL,69612,12023
DeSoto County,FL,36862,12027
Dixie County,FL,16673,12029
Duval County,FL,937934,12031
Escambia County,FL,313512,12033
Flagler County,FL,110510,12035
Franklin County,FL,11727,12037
Gadsden County,FL,46071,12039
Gilchrist County,FL,17743,12041
Glades County,FL,13754,12043
Gulf County,FL,16160,12045
Hamilton County,FL,14184,12047
Hardee County,FL,27411,12049
Hendry County,FL,40347,12051
Hernando County,FL,186553,12053
Highlands County,FL,102883,12055
Hillsborough County,FL,1408566,12057
Holmes County,FL,19558,12059
Indian River County,FL,154383,12061
Jackson County,FL,48330,12063
Jefferson County,FL,14144,12065
Lafayette County,FL,8451,12067
Lake County,FL,346017,12069
Lee County,FL,739224,12071
Leon County,FL,290292,12073
Levy County,FL,40355,12075
Liberty County,FL,8242,12077
Madison County,FL,18449,12079
Manatee County,FL,385571,12081
Marion County,FL,354353,12083
Martin County,FL,159923,12085
Miami-Dade County,FL,2751796,12086
Monroe County,FL,77013,12087
Nassau County,FL,82721,12089
Okaloosa County,FL,202970,12091
Okeechobee County,FL,41605,12093
Orange County,FL,1348975,12095
Osceola County,FL,352180,12097
Palm Beach County,FL,1471150,12099
Pasco County,FL,525643,12101
Pinellas County,FL,970637,12103
Polk County,FL,686483,12105
Putnam County,FL,73464,12107
St. Johns County,FL,243812,12109
St. Lucie County,FL,313506,12111
Santa Rosa County,FL,174272,12113
Sarasota County,FL,419119,12115
Seminole County,FL,462659,12117
Sumter County,FL,125165,12119
Suwannee County,FL,44190,12121
Taylor County,FL,21833,12123
Union County,FL,15517,12125
Volusia County,FL,538692,12127
Wakulla County,FL,32120,12129
Walton County,FL,68376,12131
Washington County,FL,24567,12133
Georgia,GA,10429379,
Appling County,GA,18521,13001
Atkinson County,GA,8342,13003
Bacon County,GA,11319,13005
Baker County,GA,3200,13007
Baldwin County,GA,44906,13009
Banks County,GA,18634,13011
Barrow County,GA,79061,13013
Bartow County,GA,105054,13015
Ben Hill County,GA,16996,13017
Berrien County,GA,19186,13019
Bibb County,GA,152862,13021
Bleckley County,GA,12830,13023
Brantley County,GA,18731,13025
Brooks County,GA,15587,13027
Bryan County,GA,37060,13029
Bulloch County,GA,76149,13031
Burke County,GA,22522,13033
Butts County,GA,24059,13035
Calhoun County,GA,6455,13037
Camden County,GA,53044,13039
Candler County,GA,10797,13043
Carroll County,GA,117812,13045
Catoosa County,GA,66550,13047
Charlton County,GA,12715,13049
Chatham County,GA,290501,13051
Chattahoochee County,GA,10343,13053
Chattooga County,GA,24770,13055
Cherokee County,GA,247573,13057
Clarke County,GA,127064,13059
Clay County,GA,2962,13061
Clayton County,GA,285153,13063
Clinch County,GA,6727,13065
Cobb County,GA,755754,13067
Coffee County,GA,43014,13069
Colquitt County,GA,45835,13071
Columbia County,GA,151579,13073
Cook County,GA,17277,13075
Coweta County,GA,143114,13077
Crawford County,GA,12295,13079
Crisp County,GA,22736,13081
Dade County,GA,16285,13083
Dawson County,GA,24379,13085
Decatur County,GA,26716,13087
DeKalb County,GA,753253,13089
Dodge County,GA,20730,13091
Dooly County,GA,13737,13093
Dougherty County,GA,89502,13095
Douglas County,GA,143882,13097
Early County,GA,10296,13099
Echols County,GA,3936,13101
Effingham County,GA,59982,13103
Elbert County,GA,19109,13105
Emanuel County,GA,22530,13107
Evans County,GA,10775,13109
Fannin County,GA,25322,13111
Fayette County,GA,112549,13113
Floyd County,GA,97613,13115
Forsyth County,GA,227967,13117
Franklin County,GA,22820,13119
Fulton County,GA,1041423,13121
Gilmer County,GA,30674,13123
Glascock County,GA,3062,13125
Glynn County,GA,85282,13127
Gordon County,GA,57089,13129
Grady County,GA,24819,13131
Greene County,GA,17281,13133
Gwinnett County,GA,920260,13135
Habersham County,GA,44567,13137
Hall County,GA,199335,13139
Hancock County,GA,8561,13141
Haralson County,GA,29256,13143
Harris County,GA,33915,13145
Hart County,GA,25794,13147
Heard County,GA,11730,13149
Henry County,GA,225813,13151
Houston County,GA,153479,13153
Irwin County,GA,9410,13155
Jackson County,GA,67519,13157
Jasper County,GA,13964,13159
Jeff Davis County,GA,15025,13161
Jefferson County,GA,15648,13163
Jenkins County,GA,8767,13165
Johnson County,GA,9788,13167
Jones County,GA,28470,13169
Lamar County,GA,18599,13171
Lanier County,GA,10425,13173
Laurens County,GA,47330,13175
Lee County,GA,29470,13177
Liberty County,GA,61386,13179
Lincoln County,GA,7880,13181
Long County,GA,19014,13183
Lowndes County,GA,115489,13185
Lumpkin County,GA,32873,13187
McDuffie County,GA,21498,13189
McIntosh County,GA,14106,13191
Macon County,GA,13314,13193
Madison County,GA,29302,13195
Marion County,GA,8450,13197
Meriwether County,GA,21049,13199
Miller County,GA,5838,13201
Mitchell County,GA,22292,13205
Monroe County,GA,27113,13207
Montgomery County,GA,9031,13209
Morgan County,GA,18412,13211
Murray County,GA,39782,13213
Muscogee County,GA,194058,13215
Newton County,GA,108078,13217
Oconee County,GA,38028,13219
Oglethorpe County,GA,14877,13221
Paulding County,GA,159445,13223
Peach County,GA,27099,13225
Pickens County,GA,31588,13227
Pierce County,GA,19307,13229
Pike County,GA,18217,13231
Polk County,GA,42085,13233
Pulaski County,GA,11201,13235
Putnam County,GA,21730,13237
Quitman County,GA,2358,13239
Rabun County,GA,16602,13241
Randolph County,GA,7075,13243
Richmond County,GA,201800,13245
Rockdale County,GA,90312,13247
Schley County,GA,5213,13249
Screven County,GA,13953,13251
Seminole County,GA,8292,13253
Spalding County,GA,65380,13255
Stephens County,GA,25890,13257
Stewart County,GA,5985,13259
Sumter County,GA,29847,13261
Talbot County,GA,6249,13263
Taliaferro County,GA,1628,13265
Tattnall County,GA,25334,13267
Taylor County,GA,8142,13269
Telfair County,GA,15989,13271
Terrell County,GA,8729,13273
Thomas County,GA,44779,13275
Tift County,GA,40598,13277
Toombs County,GA,26999,13279
Towns County,GA,11506,13281
Treutlen County,GA,6740,13283
Troup County,GA,69786,13285
Turner County,GA,7961,13287
Twiggs County,GA,8174,13289
Union County,GA,23459,13291
Upson County,GA,26135,13293
Walker County,GA,68939,13295
Walton County,GA,91600,13297
Ware County,GA,35871,13299
Warren County,GA,5303,13301
Washington County,GA,20313,13303
Wayne County,GA,29817,13305
Webster County,GA,2605,13307
Wheeler County,GA,7952,13309
White County,GA,29453,13311
Whitfield County,GA,104658,13313
Wilcox County,GA,8800,13315
Wilkes County,GA,9892,13317
Wilkinson County,GA,8959,13319
Worth County,GA,20533,13321
Hawaii,HI,1427538,
Hawaii County,HI,200381,15001
Honolulu County,HI,988650,15003
Kalawao County,HI,88,15005
Kauai County,HI,72159,15007
Maui County,HI,166260,15009
Idaho,ID,1716943,
Ada County,ID,456849,16001
Adams County,ID,4147,16003
Bannock County,ID,85269,16005
Bear Lake County,ID,6028,16007
Benewah County,ID,9184,16009
Bingham County,ID,45927,16011
Blaine County,ID,22024,16013
Boise County,ID,7290,16015
Bonner County,ID,43560,16017
Bonneville County,ID,114595,16019
Boundary County,ID,11922,16021
Butte County,ID,2602,16023
Camas County,ID,1102,16025
Canyon County,ID,216699,16027
Caribou County,ID,7034,16029
Cassia County,ID,23664,16031
Clark County,ID,873,16033
Clearwater County,ID,8546,16035
Custer County,ID,4172,16037
Elmore County,ID,26823,16039
Franklin County,ID,13564,16041
Fremont County,ID,13094,16043
Gem County,ID,17379,16045
Gooding County,ID,15124,16047
Idaho County,ID,16369,16049
Jefferson County,ID,28446,16051
Jerome County,ID,23627,16053
Kootenai County,ID,157637,16055
Latah County,ID,39333,16057
Lemhi County,ID,7875,16059
Lewis County,ID,3887,16061
Lincoln County,ID,5318,16063
Madison County,ID,39141,16065
Minidoka County,ID,20729,16067
Nez Perce County,ID,40385,16069
Oneida County,ID,4427,16071
Owyhee County,ID,11628,16073
Payette County,ID,23215,16075
Power County,ID,7600,16077
Shoshone County,ID,12542,16079
Teton County,ID,11381,16081
Twin Falls County,ID,85124,16083
Valley County,ID,10687,16085
Washington County,ID,10121,16087
Illinois,IL,12802023,
Adams County,IL,66234,17001
Alexander County,IL,6315,17003
Bond County,IL,16948,17005
Boone County,IL,53513,17007
Brown County,IL,6716,17009
Bureau County,IL,33243,17011
Calhoun County,IL,4833,17013
Carroll County,IL,14518,17015
Cass County,IL,12505,17017
Champaign County,IL,209399,17019
Christian County,IL,33102,17021
Clark County,IL,15767,17023
Clay County,IL,13269,17025
Clinton County,IL,37614,17027
Coles County,IL,51979,17029
Cook County,IL,5211263,17031
Crawford County,IL,18961,17033
Cumberland County,IL,10908,17035
DeKalb County,IL,104733,17037
De Witt County,IL,15942,17039
Douglas County,IL,19748,17041
DuPage County,IL,930128,17043
Edgar County,IL,17328,17045
Edwards County,IL,6486,17047
Effingham County,IL,34132,17049
Fayette County,IL,21784,17051
Ford County,IL,13280,17053
Franklin County,IL,39041,17055
Fulton County,IL,35110,17057
Gallatin County,IL,5080,17059
Greene County,IL,13174,17061
Grundy County,IL,50586,17063
Hamilton County,IL,8194,17065
Hancock County,IL,18020,17067
Hardin County,IL,4046,17069
Henderson County,IL,6795,17071
Henry County,IL,49328,17073
Iroquois County,IL,27876,17075
Jackson County,IL,58284,17077
Jasper County,IL,9578,17079
Jefferson County,IL,38179,17081
Jersey County,IL,21941,17083
Jo Daviess County,IL,21594,17085
Johnson County,IL,12900,17087
Kane County,IL,534667,17089
Kankakee County,IL,109605,17091
Kendall County,IL,126218,17093
Knox County,IL,50638,17095
Lake County,IL,703520,17097
LaSalle County,IL,110067,17099
Lawrence County,IL,16168,17101
Lee County,IL,34406,17103
Livingston County,IL,36518,17105
Logan County,IL,29245,17107
McDonough County,IL,30823,17109
McHenry County,IL,309122,17111
McLean County,IL,172290,17113
Macon County,IL,105801,17115
Macoupin County,IL,45446,17117
Madison County,IL,265428,17119
Marion County,IL,37902,17121
Marshall County,IL,11730,17123
Mason County,IL,13715,17125
Massac County,IL,14344,17127
Menard County,IL,12245,17129
Mercer County,IL,15618,17131
Monroe County,IL,34097,17133
Montgomery County,IL,28790,17135
Morgan County,IL,33798,17137
Moultrie County,IL,14688,17139
Ogle County,IL,51063,17141
Peoria County,IL,183011,17143
Perry County,IL,21285,17145
Piatt County,IL,16445,17147
Pike County,IL,15821,17149
Pope County,IL,4325,17151
Pulaski County,IL,5509,17153
Putnam County,IL,5727,17155
Randolph County,IL,32423,17157
Richland County,IL,15901,17159
Rock Island County,IL,144808,17161
St. Clair County,IL,262479,17163
Saline County,IL,24102,17165
Sangamon County,IL,196452,17167
Schuyler County,IL,7035,17169
Scott County,IL,5002,17171
Shelby County,IL,21719,17173
Stark County,IL,5434,17175
Stephenson County,IL,45054,17177
Tazewell County,IL,133526,17179
Union County,IL,17000,17181
Vermilion County,IL,77909,17183
Wabash County,IL,11489,17185
Warren County,IL,17167,17187
Washington County,IL,14030,17189
Wayne County,IL,16495,17191
White County,IL,13938,17193
Whiteside County,IL,56118,17195
Will County,IL,692661,17197
Williamson County,IL,67328,17199
Winnebago County,IL,284778,17201
Woodford County,IL,38726,17203
Indiana,IN,6666818,
Adams County,IN,35491,18001
Allen County,IN,372877,18003
Bartholomew County,IN,82040,18005
Benton County,IN,8613,18007
Blackford County,IN,11976,18009
Boone County,IN,65875,18011
Brown County,IN,15035,18013
Carroll County,IN,20039,18015
Cass County,IN,37994,18017
Clark County,IN,116973,18019
Clay County,IN,26198,18021
Clinton County,IN,32317,18023
Crawford County,IN,10566,18025
Daviess County,IN,33113,18027
Dearborn County,IN,49741,18029
Decatur County,IN,26737,18031
DeKalb County,IN,42836,18033
Delaware County,IN,115184,18035
Dubois County,IN,42558,18037
Elkhart County,IN,205032,18039
Fayette County,IN,23209,18041
Floyd County,IN,77071,18043
Fountain County,IN,16505,18045
Franklin County,IN,22619,18047
Fulton County,IN,20059,18049
Gibson County,IN,33576,18051
Grant County,IN,66491,18053
Greene County,IN,32177,18055
Hamilton County,IN,323747,18057
Hancock County,IN,74985,18059
Harrison County,IN,39898,18061
Hendricks County,IN,163685,18063
Henry County,IN,48476,18065
Howard County,IN,82363,18067
Huntington County,IN,36337,18069
Jackson County,IN,43884,18071
Jasper County,IN,33447,18073
Jay County,IN,20945,18075
Jefferson County,IN,32089,18077
Jennings County,IN,27626,18079
Johnson County,IN,153897,18081
Knox County,IN,37508,18083
Kosciusko County,IN,79206,18085
LaGrange County,IN,39303,18087
Lake County,IN,485640,18089
LaPorte County,IN,110029,18091
Lawrence County,IN,45666,18093
Madison County,IN,129498,18095
Marion County,IN,950082,18097
Marshall County,IN,46498,18099
Martin County,IN,10215,18101
Miami County,IN,35845,18103
Monroe County,IN,146986,18105
Montgomery County,IN,38525,18107
Morgan County,IN,69713,18109
Newton County,IN,14130,18111
Noble County,IN,47452,18113
Ohio County,IN,5828,18115
Orange County,IN,19426,18117
Owen County,IN,20839,18119
Parke County,IN,16886,18121
Perry County,IN,19081,18123
Pike County,IN,12365,18125
Porter County,IN,168404,18127
Posey County,IN,25595,18129
Pulaski County,IN,12534,18131
Putnam County,IN,37702,18133
Randolph County,IN,24922,18135
Ripley County,IN,28442,18137
Rush County,IN,16645,18139
St. Joseph County,IN,270434,18141
Scott County,IN,23870,18143
Shelby County,IN,44395,18145
Spencer County,IN,20394,18147
Starke County,IN,22893,18149
Steuben County,IN,34484,18151
Sullivan County,IN,20746,18153
Switzerland County,IN,10696,18155
Tippecanoe County,IN,190587,18157
Tipton County,IN,15128,18159
Union County,IN,7200,18161
Vanderburgh County,IN,181616,18163
Vermillion County,IN,15505,18165
Vigo County,IN,107516,18167
Wabash County,IN,31443,18169
Warren County,IN,8201,18171
Warrick County,IN,62530,18173
