CTYNAME,STNAME,POPESTIMATE2017,fips
Washington County,IN,27827,18175
Wayne County,IN,66185,18177
Wells County,IN,27984,18179
White County,IN,24182,18181
Whitley County,IN,33756,18183
Iowa,IA,3145711,
Adair County,IA,7054,19001
Adams County,IA,3686,19003
Allamakee County,IA,13884,19005
Appanoose County,IA,12352,19007
Audubon County,IA,5578,19009
Benton County,IA,25642,19011
Black Hawk County,IA,132648,19013
Boone County,IA,26484,19015
Bremer County,IA,24911,19017
Buchanan County,IA,21202,19019
Buena Vista County,IA,20110,19021
Butler County,IA,14606,19023
Calhoun County,IA,9746,19025
Carroll County,IA,20320,19027
Cass County,IA,13145,19029
Cedar County,IA,18543,19031
Cerro Gordo County,IA,43006,19033
Cherokee County,IA,11316,19035
Chickasaw County,IA,12005,19037
Clarke County,IA,9374,19039
Clay County,IA,16170,19041
Clayton County,IA,17637,19043
Clinton County,IA,47010,19045
Crawford County,IA,17056,19047
Dallas County,IA,87235,19049
Davis County,IA,8966,19051
Decatur County,IA,7950,19053
Delaware County,IA,17153,19055
Des Moines County,IA,39417,19057
Dickinson County,IA,17199,19059
Dubuque County,IA,97041,19061
Emmet County,IA,9432,19063
Fayette County,IA,19796,19065
Floyd County,IA,15744,19067
Franklin County,IA,10164,19069
Fremont County,IA,6948,19071
Greene County,IA,8981,19073
Grundy County,IA,12333,19075
Guthrie County,IA,10670,19077
Hamilton County,IA,15115,19079
Hancock County,IA,10771,19081
Hardin County,IA,17048,19083
Harrison County,IA,14136,19085
Henry County,IA,19863,19087
Howard County,IA,9228,19089
Humboldt County,IA,9564,19091
Ida County,IA,6865,19093
Iowa County,IA,16103,19095
Jackson County,IA,19366,19097
Jasper County,IA,36966,19099
Jefferson County,IA,18422,19101
Johnson County,IA,149210,19103
Jones County,IA,20536,19105
Keokuk County,IA,10153,19107
Kossuth County,IA,14999,19109
Lee County,IA,34295,19111
Linn County,IA,224115,19113
Louisa County,IA,11184,19115
Lucas County,IA,8534,19117
Lyon County,IA,11792,19119
Madison County,IA,16013,19121
Mahaska County,IA,22235,19123
Marion County,IA,33105,19125
Marshall County,IA,40288,19127
Mills County,IA,15068,19129
Mitchell County,IA,10631,19131
Monona County,IA,8740,19133
Monroe County,IA,7845,19135
Montgomery County,IA,10137,19137
Muscatine County,IA,42880,19139
O'Brien County,IA,13801,19141
Osceola County,IA,6045,19143
Page County,IA,15224,19145
Palo Alto County,IA,9092,19147
Plymouth County,IA,25220,19149
Pocahontas County,IA,6846,19151
Polk County,IA,481830,19153
Pottawattamie County,IA,93386,19155
Poweshiek County,IA,18314,19157
Ringgold County,IA,5034,19159
Sac County,IA,9817,19161
Scott County,IA,172509,19163
Shelby County,IA,11628,19165
Sioux County,IA,34860,19167
Story County,IA,97502,19169
Tama County,IA,17058,19171
Taylor County,IA,6178,19173
Union County,IA,12450,19175
Van Buren County,IA,7157,19177
Wapello County,IA,35044,19179
Warren County,IA,50163,19181
Washington County,IA,22281,19183
Wayne County,IA,6476,19185
Webster County,IA,36605,19187
Winnebago County,IA,10587,19189
Winneshiek County,IA,20201,19191
Woodbury County,IA,102429,19193
Worth County,IA,7469,19195
Wright County,IA,12784,19197
Kansas,KS,2913123,
Allen County,KS,12519,20001
Anderson County,KS,7833,20003
Atchison County,KS,16332,20005
Barber County,KS,4586,20007
Barton County,KS,26476,20009
Bourbon County,KS,14754,20011
Brown County,KS,9641,20013
Butler County,KS,66878,20015
Chase County,KS,2683,20017
Chautauqua County,KS,3363,20019
Cherokee County,KS,20115,20021
Cheyenne County,KS,2683,20023
Clark County,KS,2004,20025
Clay County,KS,7958,20027
Cloud County,KS,8991,20029
Coffey County,KS,8224,20031
Comanche County,KS,1790,20033
Cowley County,KS,35361,20035
Crawford County,KS,39034,20037
Decatur County,KS,2885,20039
Dickinson County,KS,18902,20041
Doniphan County,KS,7727,20043
Douglas County,KS,120793,20045
Edwards County,KS,2893,20047
Elk County,KS,2498,20049
Ellis County,KS,28689,20051
Ellsworth County,KS,6330,20053
Finney County,KS,37084,20055
Ford County,KS,34381,20057
Franklin County,KS,25733,20059
Geary County,KS,33855,20061
Gove County,KS,2631,20063
Graham County,KS,2495,20065
Grant County,KS,7526,20067
Gray County,KS,5958,20069
Greeley County,KS,1249,20071
Greenwood County,KS,6123,20073
Hamilton County,KS,2640,20075
Harper County,KS,5590,20077
Harvey County,KS,34544,20079
Haskell County,KS,4053,20081
Hodgeman County,KS,1842,20083
Jackson County,KS,13318,20085
Jefferson County,KS,18998,20087
Jewell County,KS,2850,20089
Johnson County,KS,591178,20091
Kearny County,KS,3960,20093
Kingman County,KS,7360,20095
Kiowa County,KS,2485,20097
Labette County,KS,20145,20099
Lane County,KS,1559,20101
Leavenworth County,KS,81095,20103
Lincoln County,KS,3043,20105
Linn County,KS,9726,20107
Logan County,KS,2821,20109
Lyon County,KS,33392,20111
McPherson County,KS,28708,20113
Marion County,KS,11986,20115
Marshall County,KS,9745,20117
Meade County,KS,4303,20119
Miami County,KS,33461,20121
Mitchell County,KS,6128,20123
Montgomery County,KS,32556,20125
Morris County,KS,5455,20127
Morton County,KS,2740,20129
Nemaha County,KS,10118,20131
Neosho County,KS,16015,20133
Ness County,KS,2869,20135
Norton County,KS,5441,20137
Osage County,KS,15772,20139
Osborne County,KS,3610,20141
Ottawa County,KS,5863,20143
Pawnee County,KS,6680,20145
Phillips County,KS,5370,20147
Pottawatomie County,KS,23908,20149
Pratt County,KS,9547,20151
Rawlins County,KS,2497,20153
Reno County,KS,62510,20155
Republic County,KS,4691,20157
Rice County,KS,9660,20159
Riley County,KS,74172,20161
Rooks County,KS,5043,20163
Rush County,KS,3103,20165
Russell County,KS,6915,20167
Saline County,KS,54734,20169
Scott County,KS,4961,20171
Sedgwick County,KS,513687,20173
Seward County,KS,22159,20175
Shawnee County,KS,178187,20177
Sheridan County,KS,2527,20179
Sherman County,KS,5930,20181
Smith County,KS,3668,20183
Stafford County,KS,4207,20185
Stanton County,KS,2060,20187
Stevens County,KS,5612,20189
Sumner County,KS,23159,20191
Thomas County,KS,7788,20193
Trego County,KS,2884,20195
Wabaunsee County,KS,6874,20197
Wallace County,KS,1524,20199
Washington County,KS,5485,20201
Wichita County,KS,2125,20203
Wilson County,KS,8675,20205
Woodson County,KS,3147,20207
Wyandotte County,KS,165288,20209
Kentucky,KY,4454189,
Adair County,KY,19485,21001
Allen County,KY,20933,21003
Anderson County,KY,22544,21005
Ballard County,KY,8039,21007
Barren County,KY,43801,21009
Bath County,KY,12378,21011
Bell County,KY,26894,21013
Boone County,KY,130728,21015
Bourbon County,KY,20029,21017
Boyd County,KY,47979,21019
Boyle County,KY,29924,21021
Bracken County,KY,8267,21023
Breathitt County,KY,12946,21025
Breckinridge County,KY,20111,21027
Bullitt County,KY,80246,21029
Butler County,KY,12831,21031
Caldwell County,KY,12639,21033
Calloway County,KY,38919,21035
Campbell County,KY,92488,21037
Carlisle County,KY,4846,21039
Carroll County,KY,10713,21041
Carter County,KY,27144,21043
Casey County,KY,15750,21045
Christian County,KY,70416,21047
Clark County,KY,36046,21049
Clay County,KY,20366,21051
Clinton County,KY,10276,21053
Crittenden County,KY,9084,21055
Cumberland County,KY,6706,21057
Daviess County,KY,100374,21059
Edmonson County,KY,12226,21061
Elliott County,KY,7523,21063
Estill County,KY,14277,21065
Fayette County,KY,321959,21067
Fleming County,KY,14446,21069
Floyd County,KY,36271,21071
Franklin County,KY,50485,21073
Fulton County,KY,6192,21075
Gallatin County,KY,8776,21077
Garrard County,KY,17523,21079
Grant County,KY,24984,21081
Graves County,KY,37121,21083
Grayson County,KY,26358,21085
Green County,KY,11065,21087
Greenup County,KY,35518,21089
Hancock County,KY,8801,21091
Hardin County,KY,108071,21093
Harlan County,KY,26713,21095
Harrison County,KY,18781,21097
Hart County,KY,18757,21099
Henderson County,KY,45928,21101
Henry County,KY,16006,21103
Hickman County,KY,4520,21105
Hopkins County,KY,45547,21107
Jackson County,KY,13431,21109
Jefferson County,KY,771158,21111
Jessamine County,KY,53375,21113
Johnson County,KY,22594,21115
Kenton County,KY,165399,21117
Knott County,KY,15291,21119
Knox County,KY,31227,21121
Larue County,KY,14205,21123
Laurel County,KY,60174,21125
Lawrence County,KY,15719,21127
Lee County,KY,6570,21129
Leslie County,KY,10334,21131
Letcher County,KY,22339,21133
Lewis County,KY,13339,21135
Lincoln County,KY,24456,21137
Livingston County,KY,9269,21139
Logan County,KY,27060,21141
Lyon County,KY,8082,21143
McCracken County,KY,65385,21145
McCreary County,KY,17465,21147
McLean County,KY,9201,21149
Madison County,KY,91226,21151
Magoffin County,KY,12538,21153
Marion County,KY,19395,21155
Marshall County,KY,31382,21157
Martin County,KY,11452,21159
Mason County,KY,17174,21161
Meade County,KY,28154,21163
Menifee County,KY,6455,21165
Mercer County,KY,21521,21167
Metcalfe County,KY,10107,21169
Monroe County,KY,10659,21171
Montgomery County,KY,27928,21173
Morgan County,KY,13188,21175
Muhlenberg County,KY,30816,21177
Nelson County,KY,45640,21179
Nicholas County,KY,7130,21181
Ohio County,KY,24182,21183
Oldham County,KY,66415,21185
Owen County,KY,10765,21187
Owsley County,KY,4435,21189
Pendleton County,KY,14573,21191
Perry County,KY,26553,21193
Pike County,KY,58883,21195
Powell County,KY,12374,21197
Pulaski County,KY,64449,21199
Robertson County,KY,2134,21201
Rockcastle County,KY,16698,21203
Rowan County,KY,24517,21205
Russell County,KY,17775,21207
Scott County,KY,54873,21209
Shelby County,KY,47421,21211
Simpson County,KY,18108,21213
Spencer County,KY,18507,21215
Taylor County,KY,25472,21217
Todd County,KY,12243,21219
Trigg County,KY,14444,21221
Trimble County,KY,8561,21223
Union County,KY,14668,21225
Warren County,KY,128845,21227
Washington County,KY,12126,21229
Wayne County,KY,20716,21231
Webster County,KY,13018,21233
Whitley County,KY,36214,21235
Wolfe County,KY,7264,21237
Woodford County,KY,26368,21239
Louisiana,LA,4684333,
Acadia Parish,LA,62590,22001
Allen Parish,LA,25621,22003
Ascension Parish,LA,122948,22005
Assumption Parish,LA,22526,22007
Avoyelles Parish,LA,40980,22009
Beauregard Parish,LA,36928,22011
Bienville Parish,LA,13638,22013
Bossier Parish,LA,127634,22015
Caddo Parish,LA,246581,22017
Calcasieu Parish,LA,202445,22019
Caldwell Parish,LA,9950,22021
Cameron Parish,LA,6912,22023
Catahoula Parish,LA,9875,22025
Claiborne Parish,LA,15969,22027
Concordia Parish,LA,19866,22029
De Soto Parish,LA,27340,22031
East Baton Rouge Parish,LA,446268,22033
East Carroll Parish,LA,7126,22035
East Feliciana Parish,LA,19412,22037
Evangeline Parish,LA,33708,22039
Franklin Parish,LA,20260,22041
Grant Parish,LA,22336,22043
Iberia Parish,LA,72176,22045
Iberville Parish,LA,33027,22047
Jackson Parish,LA,15846,22049
Jefferson Parish,LA,439036,22051
Jefferson Davis Parish,LA,31477,22053
Lafayette Parish,LA,242485,22055
Lafourche Parish,LA,98426,22057
LaSalle Parish,LA,14933,
Lincoln Parish,LA,47744,22061
Livingston Parish,LA,138228,22063
Madison Parish,LA,11316,22065
Morehouse Parish,LA,25641,22067
Natchitoches Parish,LA,39021,22069
Orleans Parish,LA,393292,22071
Ouachita Parish,LA,155874,22073
Plaquemines Parish,LA,23348,22075
Pointe Coupee Parish,LA,22268,22077
Rapides Parish,LA,131648,22079
Red River Parish,LA,8536,22081
Richland Parish,LA,20411,22083
Sabine Parish,LA,24018,22085
St. Bernard Parish,LA,46202,22087
St. Charles Parish,LA,52749,22089
St. Helena Parish,LA,10363,22091
St. James Parish,LA,21367,22093
St. John the Baptist Parish,LA,43441,22095
St. Landry Parish,LA,83497,22097
St. Martin Parish,LA,54171,22099
St. Mary Parish,LA,50973,22101
St. Tammany Parish,LA,256327,22103
Tangipahoa Parish,LA,132497,22105
Tensas Parish,LA,4615,22107
Terrebonne Parish,LA,112086,22109
Union Parish,LA,22571,22111
Vermilion Parish,LA,60136,22113
Vernon Parish,LA,50726,22115
Washington Parish,LA,46633,22117
Webster Parish,LA,39378,22119
West Baton Rouge Parish,LA,26265,22121
West Carroll Parish,LA,10981,22123
West Feliciana Parish,LA,15380,22125
Winn Parish,LA,14311,22127
Maine,ME,1335907,
Androscoggin County,ME,107651,23001
Aroostook County,ME,67653,23003
Cumberland County,ME,292500,23005
Franklin County,ME,29988,23007
Hancock County,ME,54497,23009
Kennebec County,ME,121821,23011
Knox County,ME,39790,23013
Lincoln County,ME,34204,23015
Oxford County,ME,57439,23017
Penobscot County,ME,151957,23019
Piscataquis County,ME,16773,23021
Sagadahoc County,ME,35392,23023
Somerset County,ME,50626,23025
Waldo County,ME,39832,23027
Washington County,ME,31593,23029
York County,ME,204191,23031
Maryland,MD,6052177,
Allegany County,MD,71615,24001
Anne Arundel County,MD,573235,24003
Baltimore County,MD,832468,24005
Calvert County,MD,91502,24009
Caroline County,MD,33193,24011
Carroll County,MD,167781,24013
Cecil County,MD,102746,24015
Charles County,MD,159700,24017
Dorchester County,MD,32162,24019
Frederick County,MD,252022,24021
Garrett County,MD,29233,24023
Harford County,MD,252160,24025
Howard County,MD,321113,24027
Kent County,MD,19384,24029
Montgomery County,MD,1058810,24031
Prince George's County,MD,912756,24033
Queen Anne's County,MD,49770,24035
St. Mary's County,MD,112667,24037
Somerset County,MD,25918,24039
Talbot County,MD,37103,24041
Washington County,MD,150578,24043
Wicomico County,MD,102923,24045
Worcester County,MD,51690,24047
Baltimore city,MD,611648,24510
Massachusetts,MA,6859819,
Barnstable County,MA,213444,25001
Berkshire County,MA,126313,25003
Bristol County,MA,561483,25005
Dukes County,MA,17325,25007
Essex County,MA,785205,25009
Franklin County,MA,70702,25011
Hampden County,MA,469818,25013
Hampshire County,MA,161834,25015
Middlesex County,MA,1602947,25017
Nantucket County,MA,11229,25019
Norfolk County,MA,700322,25021
Plymouth County,MA,515142,25023
Suffolk County,MA,797939,25025
Worcester County,MA,826116,25027
Michigan,MI,9962311,
Alcona County,MI,10351,26001
Alger County,MI,9121,26003
Allegan County,MI,116447,26005
Alpena County,MI,28462,26007
Antrim County,MI,23292,26009
Arenac County,MI,15045,26011
Baraga County,MI,8441,26013
Barry County,MI,60586,26015
Bay County,MI,104239,26017
Benzie County,MI,17573,26019
Berrien County,MI,154259,26021
Branch County,MI,43410,26023
Calhoun County,MI,134128,26025
Cass County,MI,51381,26027
Charlevoix County,MI,26139,26029
Cheboygan County,MI,25369,26031
Chippewa County,MI,37711,26033
Clare County,MI,30653,26035
Clinton County,MI,78443,26037
Crawford County,MI,13907,26039
Delta County,MI,35965,26041
Dickinson County,MI,25415,26043
Eaton County,MI,109027,26045
Emmet County,MI,33193,26047
Genesee County,MI,407385,26049
Gladwin County,MI,25234,26051
Gogebic County,MI,15342,26053
Grand Traverse County,MI,91807,26055
Gratiot County,MI,41018,26057
Hillsdale County,MI,45879,26059
Houghton County,MI,36305,26061
Huron County,MI,31280,26063
Ingham County,MI,290186,26065
Ionia County,MI,64291,26067
Iosco County,MI,25162,26069
Iron County,MI,11124,26071
Isabella County,MI,71063,26073
Jackson County,MI,158640,26075
Kalamazoo County,MI,262985,26077
Kalkaska County,MI,17634,26079
Kent County,MI,648594,26081
Keweenaw County,MI,2105,26083
Lake County,MI,12013,26085
Lapeer County,MI,88174,26087
Leelanau County,MI,21657,26089
Lenawee County,MI,98623,26091
Livingston County,MI,189651,26093
Luce County,MI,6358,26095
Mackinac County,MI,10712,26097
Macomb County,MI,871375,26099
Manistee County,MI,24427,26101
Marquette County,MI,66502,26103
Mason County,MI,29073,26105
Mecosta County,MI,43391,26107
Menominee County,MI,23046,26109
Midland County,MI,83411,26111
Missaukee County,MI,14998,26113
Monroe County,MI,149649,26115
Montcalm County,MI,63550,26117
Montmorency County,MI,9250,26119
Muskegon County,MI,173693,26121
Newaygo County,MI,48242,26123
Oakland County,MI,1250836,26125
Oceana County,MI,26442,26127
Ogemaw County,MI,20981,26129
Ontonagon County,MI,5881,26131
Osceola County,MI,23260,26133
Oscoda County,MI,8287,26135
Otsego County,MI,24538,26137
Ottawa County,MI,286383,26139
Presque Isle County,MI,12791,26141
Roscommon County,MI,23895,26143
Saginaw County,MI,191934,26145
St. Clair County,MI,159350,26147
St. Joseph County,MI,60947,26149
Sanilac County,MI,41269,26151
Schoolcraft County,MI,8049,26153
Shiawassee County,MI,68446,26155
Tuscola County,MI,52764,26157
Van Buren County,MI,75353,26159
Washtenaw County,MI,367627,26161
Wayne County,MI,1753616,26163
Wexford County,MI,33276,26165
Minnesota,MN,5576606,
Aitkin County,MN,15829,27001
Anoka County,MN,351373,27003
Becker County,MN,34098,27005
Beltrami County,MN,46513,27007
Benton County,MN,39937,27009
Big Stone County,MN,5026,27011
Blue Earth County,MN,66973,27013
Brown County,MN,25194,27015
Carlton County,MN,35498,27017
Carver County,MN,102119,27019
Cass County,MN,29355,27021
Chippewa County,MN,11980,27023
Chisago County,MN,55308,27025
Clay County,MN,63569,27027
Clearwater County,MN,8878,27029
Cook County,MN,5398,27031
Cottonwood County,MN,11295,27033
Crow Wing County,MN,64424,27035
Dakota County,MN,421751,27037
Dodge County,MN,20762,27039
Douglas County,MN,37575,27041
Faribault County,MN,13784,27043
Fillmore County,MN,20980,27045
Freeborn County,MN,30535,27047
Goodhue County,MN,46304,27049
Grant County,MN,5941,27051
Hennepin County,MN,1252024,27053
Houston County,MN,18660,27055
Hubbard County,MN,21018,27057
Isanti County,MN,39582,27059
Itasca County,MN,45137,27061
Jackson County,MN,9946,27063
Kanabec County,MN,16024,27065
Kandiyohi County,MN,42743,27067
Kittson County,MN,4250,27069
Koochiching County,MN,12528,27071
Lac qui Parle County,MN,6685,27073
Lake County,MN,10524,27075
Lake of the Woods County,MN,3744,27077
Le Sueur County,MN,28111,27079
Lincoln County,MN,5678,27081
Lyon County,MN,25831,27083
McLeod County,MN,35884,27085
Mahnomen County,MN,5596,27087
Marshall County,MN,9356,27089
Martin County,MN,19850,27091
Meeker County,MN,23131,27093
Mille Lacs County,MN,25872,27095
Morrison County,MN,33064,27097
Mower County,MN,39566,27099
Murray County,MN,8346,27101
Nicollet County,MN,33966,27103
Nobles County,MN,21944,27105
Norman County,MN,6597,27107
Olmsted County,MN,154930,27109
Otter Tail County,MN,58345,27111
Pennington County,MN,14238,27113
Pine County,MN,29203,27115
Pipestone County,MN,9087,27117
Polk County,MN,31619,27119
Pope County,MN,10970,27121
Ramsey County,MN,547974,27123
Red Lake County,MN,4030,27125
Redwood County,MN,15272,27127
Renville County,MN,14645,27129
Rice County,MN,65968,27131
Rock County,MN,9490,27133
Roseau County,MN,15327,27135
St. Louis County,MN,200000,27137
Scott County,MN,145827,27139
Sherburne County,MN,94570,27141
Sibley County,MN,14869,27143
Stearns County,MN,157822,27145
Steele County,MN,36887,27147
Stevens County,MN,9634,27149
Swift County,MN,9407,27151
Todd County,MN,24515,27153
Traverse County,MN,3319,27155
Wabasha County,MN,21608,27157
Wadena County,MN,13669,27159
Waseca County,MN,18787,27161
Washington County,MN,256348,27163
Watonwan County,MN,10840,27165
Wilkin County,MN,6324,27167
Winona County,MN,50873,27169
Wright County,MN,134286,27171
Yellow Medicine County,MN,9867,27173
Mississippi,MS,2984100,
Adams County,MS,31003,28001
Alcorn County,MS,37210,28003
Amite County,MS,12447,28005
Attala County,MS,18477,28007
Benton County,MS,8312,28009
Bolivar County,MS,31945,28011
Calhoun County,MS,14492,28013
Carroll County,MS,10139,28015
Chickasaw County,MS,17146,28017
Choctaw County,MS,8278,28019
Claiborne County,MS,8950,28021
Clarke County,MS,15828,28023
Clay County,MS,19640,28025
Coahoma County,MS,23154,28027
Copiah County,MS,28516,28029
Covington County,MS,19079,28031
DeSoto County,MS,178751,28033
Forrest County,MS,75471,28035
Franklin County,MS,7765,28037
George County,MS,24094,28039
Greene County,MS,13345,28041
Grenada County,MS,21087,28043
Hancock County,MS,47053,28045
Harrison County,MS,205027,28047
Hinds County,MS,239497,28049
Holmes County,MS,17739,28051
Humphreys County,MS,8342,28053
Issaquena County,MS,1339,28055
Itawamba County,MS,23508,28057
Jackson County,MS,142152,28059
Jasper County,MS,16582,28061
Jefferson County,MS,7262,28063
Jefferson Davis County,MS,11314,28065
Jones County,MS,67930,28067
Kemper County,MS,9883,28069
Lafayette County,MS,54374,28071
Lamar County,MS,61374,28073
Lauderdale County,MS,76155,28075
Lawrence County,MS,12643,28077
Leake County,MS,22715,28079
Lee County,MS,84933,28081
Leflore County,MS,29223,28083
Lincoln County,MS,34347,28085
Lowndes County,MS,59186,28087
Madison County,MS,104618,28089
Marion County,MS,25069,28091
Marshall County,MS,35619,28093
Monroe County,MS,35872,28095
Montgomery County,MS,10173,28097
Neshoba County,MS,29369,28099
Newton County,MS,21185,28101
Noxubee County,MS,10742,28103
Oktibbeha County,MS,49799,28105
Panola County,MS,33994,28107
Pearl River County,MS,55270,28109
Perry County,MS,12032,28111
Pike County,MS,39468,28113
Pontotoc County,MS,31640,28115
Prentiss County,MS,25261,28117
Quitman County,MS,7269,28119
Rankin County,MS,152080,28121
Scott County,MS,28420,28123
Sharkey County,MS,4435,28125
Simpson County,MS,26947,28127
Smith County,MS,16078,28129
Stone County,MS,18112,28131
Sunflower County,MS,25981,28133
Tallahatchie County,MS,14125,28135
Tate County,MS,28441,28137
Tippah County,MS,21969,28139
Tishomingo County,MS,19542,28141
Tunica County,MS,10024,28143
Union County,MS,28556,28145
Walthall County,MS,14499,28147
Warren County,MS,46768,28149
Washington County,MS,46221,28151
Wayne County,MS,20446,28153
Webster County,MS,9765,28155
Wilkinson County,MS,8804,28157
Winston County,MS,18246,28159
Yalobusha County,MS,12497,28161
Yazoo County,MS,27057,28163
Missouri,MO,6113532,
Adair County,MO,25377,29001
Andrew County,MO,17555,29003
Atchison County,MO,5275,29005
Audrain County,MO,25641,29007
Barry County,MO,35668,29009
Barton County,MO,11850,29011
Bates County,MO,16334,29013
Benton County,MO,19074,29015
Bollinger County,MO,12306,29017
Boone County,MO,178271,29019
Buchanan County,MO,89065,29021
Butler County,MO,42666,29023
Caldwell County,MO,9100,29025
Callaway County,MO,45032,29027
Camden County,MO,45632,29029
Cape Girardeau County,MO,78161,29031
Carroll County,MO,8796,29033
Carter County,MO,6169,29035
Cass County,MO,103724,29037
Cedar County,MO,14073,29039
Chariton County,MO,7480,29041
Christian County,MO,85432,29043
Clark County,MO,6723,29045
Clay County,MO,242874,29047
Clinton County,MO,20554,29049
Cole County,MO,76708,29051
Cooper County,MO,17644,29053
Crawford County,MO,24102,29055
Dade County,MO,7588,29057
Dallas County,MO,16673,29059
Daviess County,MO,8361,29061
DeKalb County,MO,12588,29063
Dent County,MO,15480,29065
Douglas County,MO,13300,29067
Dunklin County,MO,30119,29069
Franklin County,MO,103330,29071
Gasconade County,MO,14726,29073
Gentry County,MO,6665,29075
Greene County,MO,289805,29077
Grundy County,MO,9949,29079
Harrison County,MO,8524,29081
Henry County,MO,21718,29083
Hickory County,MO,9475,29085
Holt County,MO,4413,29087
Howard County,MO,10139,29089
Howell County,MO,40103,29091
Iron County,MO,10226,29093
Jackson County,MO,698895,29095
Jasper County,MO,120217,29097
Jefferson County,MO,223810,29099
Johnson County,MO,53897,29101
Knox County,MO,3977,29103
Laclede County,MO,35443,29105
Lafayette County,MO,32641,29107
Lawrence County,MO,38434,29109
Lewis County,MO,9967,29111
Lincoln County,MO,56183,29113
Linn County,MO,12194,29115
Livingston County,MO,15173,29117
McDonald County,MO,22828,29119
Macon County,MO,15251,29121
Madison County,MO,12243,29123
Maries County,MO,8867,29125
Marion County,MO,28634,29127
Mercer County,MO,3678,29129
Miller County,MO,25228,29131
Mississippi County,MO,13586,29133
Moniteau County,MO,16063,29135
Monroe County,MO,8612,29137
Montgomery County,MO,11438,29139
Morgan County,MO,20145,29141
New Madrid County,MO,17582,29143
Newton County,MO,58290,29145
Nodaway County,MO,22472,29147
Oregon County,MO,10558,29149
Osage County,MO,13662,29151
Ozark County,MO,9186,29153
Pemiscot County,MO,16826,29155
Perry County,MO,19225,29157
Pettis County,MO,42558,29159
Phelps County,MO,44744,29161
Pike County,MO,18567,29163
Platte County,MO,101187,29165
Polk County,MO,31794,29167
Pulaski County,MO,52059,29169
Putnam County,MO,4811,29171
