CTYNAME,STNAME,POPESTIMATE2017,fips
Oconee County,SC,77270,45073
Orangeburg County,SC,87476,45075
Pickens County,SC,123479,45077
Richland County,SC,411592,45079
Saluda County,SC,20452,45081
Spartanburg County,SC,306854,45083
Sumter County,SC,106847,45085
Union County,SC,27537,45087
Williamsburg County,SC,31133,45089
York County,SC,266439,45091
South Dakota,SD,869666,
Aurora County,SD,2738,46003
Beadle County,SD,18157,46005
Bennett County,SD,3454,46007
Bon Homme County,SD,6984,46009
Brookings County,SD,34255,46011
Brown County,SD,39178,46013
Brule County,SD,5312,46015
Buffalo County,SD,1999,46017
Butte County,SD,10107,46019
Campbell County,SD,1379,46021
Charles Mix County,SD,9428,46023
Clark County,SD,3668,46025
Clay County,SD,13990,46027
Codington County,SD,28099,46029
Corson County,SD,4203,46031
Custer County,SD,8691,46033
Davison County,SD,19704,46035
Day County,SD,5521,46037
Deuel County,SD,4281,46039
Dewey County,SD,5835,46041
Douglas County,SD,2931,46043
Edmunds County,SD,3919,46045
Fall River County,SD,6687,46047
Faulk County,SD,2329,46049
Grant County,SD,7061,46051
Gregory County,SD,4226,46053
Haakon County,SD,1943,46055
Hamlin County,SD,5948,46057
Hand County,SD,3277,46059
Hanson County,SD,3423,46061
Harding County,SD,1242,46063
Hughes County,SD,17666,46065
Hutchinson County,SD,7358,46067
Hyde County,SD,1318,46069
Jackson County,SD,3289,46071
Jerauld County,SD,2028,46073
Jones County,SD,936,46075
Kingsbury County,SD,4952,46077
Lake County,SD,12809,46079
Lawrence County,SD,25429,46081
Lincoln County,SD,56664,46083
Lyman County,SD,3904,46085
McCook County,SD,5499,46087
McPherson County,SD,2426,46089
Marshall County,SD,4804,46091
Meade County,SD,28018,46093
Mellette County,SD,2088,46095
Miner County,SD,2228,46097
Minnehaha County,SD,188616,46099
Moody County,SD,6579,46101
Oglala Lakota County,SD,14354,
Pennington County,SD,110141,46103
Perkins County,SD,2974,46105
Potter County,SD,2231,46107
Roberts County,SD,10278,46109
Sanborn County,SD,2450,46111
Spink County,SD,6410,46115
Stanley County,SD,3011,46117
Sully County,SD,1407,46119
Todd County,SD,10065,46121
Tripp County,SD,5460,46123
Turner County,SD,8315,46125
Union County,SD,15029,46127
Walworth County,SD,5543,46129
Yankton County,SD,22662,46135
Ziebach County,SD,2756,46137
Tennessee,TN,6715984,
Anderson County,TN,76257,47001
Bedford County,TN,48117,47003
Benton County,TN,15986,47005
Bledsoe County,TN,14717,47007
Blount County,TN,129929,47009
Bradley County,TN,105560,47011
Campbell County,TN,39648,47013
Cannon County,TN,14216,47015
Carroll County,TN,27860,47017
Carter County,TN,56488,47019
Cheatham County,TN,40330,47021
Chester County,TN,17119,47023
Claiborne County,TN,31609,47025
Clay County,TN,7703,47027
Cocke County,TN,35556,47029
Coffee County,TN,55034,47031
Crockett County,TN,14473,47033
Cumberland County,TN,59078,47035
Davidson County,TN,691243,47037
Decatur County,TN,11751,47039
DeKalb County,TN,19852,47041
Dickson County,TN,52853,47043
Dyer County,TN,37463,47045
Fayette County,TN,40036,47047
Fentress County,TN,18136,47049
Franklin County,TN,41652,47051
Gibson County,TN,49111,47053
Giles County,TN,29401,47055
Grainger County,TN,23144,47057
Greene County,TN,68808,47059
Grundy County,TN,13361,47061
Hamblen County,TN,64277,47063
Hamilton County,TN,361613,47065
Hancock County,TN,6600,47067
Hardeman County,TN,25447,47069
Hardin County,TN,25846,47071
Hawkins County,TN,56459,47073
Haywood County,TN,17573,47075
Henderson County,TN,27751,47077
Henry County,TN,32450,47079
Hickman County,TN,24864,47081
Houston County,TN,8213,47083
Humphreys County,TN,18484,47085
Jackson County,TN,11677,47087
Jefferson County,TN,53804,47089
Johnson County,TN,17691,47091
Knox County,TN,461860,47093
Lake County,TN,7468,47095
Lauderdale County,TN,25274,47097
Lawrence County,TN,43396,47099
Lewis County,TN,12035,47101
Lincoln County,TN,33751,47103
Loudon County,TN,52152,47105
McMinn County,TN,52877,47107
McNairy County,TN,26004,47109
Macon County,TN,24079,47111
Madison County,TN,97643,47113
Marion County,TN,28425,47115
Marshall County,TN,32931,47117
Maury County,TN,92163,47119
Meigs County,TN,12068,47121
Monroe County,TN,46240,47123
Montgomery County,TN,200182,47125
Moore County,TN,6384,47127
Morgan County,TN,21636,47129
Obion County,TN,30385,47131
Overton County,TN,22012,47133
Perry County,TN,7975,47135
Pickett County,TN,5073,47137
Polk County,TN,16757,47139
Putnam County,TN,77674,47141
Rhea County,TN,32691,47143
Roane County,TN,53036,47145
Robertson County,TN,70177,47147
Rutherford County,TN,317157,47149
Scott County,TN,21989,47151
Sequatchie County,TN,14736,47153
Sevier County,TN,97638,47155
Shelby County,TN,936961,47157
Smith County,TN,19636,47159
Stewart County,TN,13355,47161
Sullivan County,TN,157158,47163
Sumner County,TN,183545,47165
Tipton County,TN,61366,47167
Trousdale County,TN,10083,47169
Unicoi County,TN,17759,47171
Union County,TN,19442,47173
Van Buren County,TN,5742,47175
Warren County,TN,40651,47177
Washington County,TN,127806,47179
Wayne County,TN,16583,47181
Weakley County,TN,33337,47183
White County,TN,26753,47185
Williamson County,TN,226257,47187
Wilson County,TN,136442,47189
Texas,TX,28304596,
Anderson County,TX,57741,48001
Andrews County,TX,17722,48003
Angelina County,TX,87805,48005
Aransas County,TX,25572,48007
Archer County,TX,8809,48009
Armstrong County,TX,1879,48011
Atascosa County,TX,48981,48013
Austin County,TX,29786,48015
Bailey County,TX,7077,48017
Bandera County,TX,22351,48019
Bastrop County,TX,84761,48021
Baylor County,TX,3581,48023
Bee County,TX,32563,48025
Bell County,TX,347833,48027
Bexar County,TX,1958578,48029
Blanco County,TX,11626,48031
Borden County,TX,673,48033
Bosque County,TX,18326,48035
Bowie County,TX,94012,48037
Brazoria County,TX,362457,48039
Brazos County,TX,222830,48041
Brewster County,TX,9337,48043
Briscoe County,TX,1528,48045
Brooks County,TX,7235,48047
Brown County,TX,38053,48049
Burleson County,TX,18011,48051
Burnet County,TX,46804,48053
Caldwell County,TX,42338,48055
Calhoun County,TX,21744,48057
Callahan County,TX,13946,48059
Cameron County,TX,423725,48061
Camp County,TX,12855,48063
Carson County,TX,6032,48065
Cass County,TX,30012,48067
Castro County,TX,7843,48069
Chambers County,TX,41441,48071
Cherokee County,TX,52240,48073
Childress County,TX,7067,48075
Clay County,TX,10421,48077
Cochran County,TX,2851,48079
Coke County,TX,3306,48081
Coleman County,TX,8430,48083
Collin County,TX,969603,48085
Collingsworth County,TX,2987,48087
Colorado County,TX,21232,48089
Comal County,TX,141009,48091
Comanche County,TX,13573,48093
Concho County,TX,2717,48095
Cooke County,TX,39895,48097
Coryell County,TX,74913,48099
Cottle County,TX,1387,48101
Crane County,TX,4740,48103
Crockett County,TX,3564,48105
Crosby County,TX,5899,48107
Culberson County,TX,2231,48109
Dallam County,TX,7208,48111
Dallas County,TX,2618148,48113
Dawson County,TX,12813,48115
Deaf Smith County,TX,18836,48117
Delta County,TX,5298,48119
Denton County,TX,836210,48121
DeWitt County,TX,20226,48123
Dickens County,TX,2209,48125
Dimmit County,TX,10418,48127
Donley County,TX,3311,48129
Duval County,TX,11273,48131
Eastland County,TX,18411,48133
Ector County,TX,157087,48135
Edwards County,TX,1953,48137
Ellis County,TX,173620,48139
El Paso County,TX,840410,48141
Erath County,TX,41969,48143
Falls County,TX,17437,48145
Fannin County,TX,34446,48147
Fayette County,TX,25272,48149
Fisher County,TX,3880,48151
Floyd County,TX,5855,48153
Foard County,TX,1222,48155
Fort Bend County,TX,764828,48157
Franklin County,TX,10767,48159
Freestone County,TX,19625,48161
Frio County,TX,19600,48163
Gaines County,TX,20638,48165
Galveston County,TX,335036,48167
Garza County,TX,6528,48169
Gillespie County,TX,26646,48171
Glasscock County,TX,1348,48173
Goliad County,TX,7562,48175
Gonzales County,TX,20893,48177
Gray County,TX,22404,48179
Grayson County,TX,131140,48181
Gregg County,TX,123367,48183
Grimes County,TX,28082,48185
Guadalupe County,TX,159659,48187
Hale County,TX,34134,48189
Hall County,TX,3071,48191
Hamilton County,TX,8422,48193
Hansford County,TX,5447,48195
Hardeman County,TX,3994,48197
Hardin County,TX,57139,48199
Harris County,TX,4652980,48201
Harrison County,TX,66661,48203
Hartley County,TX,5691,48205
Haskell County,TX,5746,48207
Hays County,TX,214485,48209
Hemphill County,TX,4024,48211
Henderson County,TX,81064,48213
Hidalgo County,TX,860661,48215
Hill County,TX,35852,48217
Hockley County,TX,23088,48219
Hood County,TX,58273,48221
Hopkins County,TX,36496,48223
Houston County,TX,23021,48225
Howard County,TX,36040,48227
Hudspeth County,TX,4408,48229
Hunt County,TX,93872,48231
Hutchinson County,TX,21375,48233
Irion County,TX,1516,48235
Jack County,TX,8832,48237
Jackson County,TX,14805,48239
Jasper County,TX,35561,48241
Jeff Davis County,TX,2280,48243
Jefferson County,TX,256299,48245
Jim Hogg County,TX,5202,48247
Jim Wells County,TX,40871,48249
Johnson County,TX,167301,48251
Jones County,TX,19983,48253
Karnes County,TX,15187,48255
Kaufman County,TX,122883,48257
Kendall County,TX,44026,48259
Kenedy County,TX,417,48261
Kent County,TX,763,48263
Kerr County,TX,51720,48265
Kimble County,TX,4410,48267
King County,TX,296,48269
Kinney County,TX,3745,48271
Kleberg County,TX,31088,48273
Knox County,TX,3710,48275
Lamar County,TX,49587,48277
Lamb County,TX,13210,48279
Lampasas County,TX,21027,48281
La Salle County,TX,7584,48283
Lavaca County,TX,20062,48285
Lee County,TX,17183,48287
Leon County,TX,17243,48289
Liberty County,TX,83658,48291
Limestone County,TX,23527,48293
Lipscomb County,TX,3378,48295
Live Oak County,TX,12174,48297
Llano County,TX,21210,48299
Loving County,TX,134,48301
Lubbock County,TX,305225,48303
Lynn County,TX,5859,48305
McCulloch County,TX,7957,48307
McLennan County,TX,251259,48309
McMullen County,TX,778,48311
Madison County,TX,14222,48313
Marion County,TX,10064,48315
Martin County,TX,5626,48317
Mason County,TX,4222,48319
Matagorda County,TX,36840,48321
Maverick County,TX,58216,48323
Medina County,TX,50066,48325
Menard County,TX,2124,48327
Midland County,TX,165049,48329
Milam County,TX,25053,48331
Mills County,TX,4921,48333
Mitchell County,TX,8468,48335
Montague County,TX,19539,48337
Montgomery County,TX,570934,48339
Moore County,TX,22097,48341
Morris County,TX,12467,48343
Motley County,TX,1230,48345
Nacogdoches County,TX,65580,48347
Navarro County,TX,48701,48349
Newton County,TX,13952,48351
Nolan County,TX,14770,48353
Nueces County,TX,361221,48355
Ochiltree County,TX,10073,48357
Oldham County,TX,2114,48359
Orange County,TX,85047,48361
Palo Pinto County,TX,28570,48363
Panola County,TX,23243,48365
Parker County,TX,133463,48367
Parmer County,TX,9842,48369
Pecos County,TX,15634,48371
Polk County,TX,49162,48373
Potter County,TX,120458,48375
Presidio County,TX,7156,48377
Rains County,TX,11762,48379
Randall County,TX,134442,48381
Reagan County,TX,3710,48383
Real County,TX,3429,48385
Red River County,TX,12229,48387
Reeves County,TX,15281,48389
Refugio County,TX,7224,48391
Roberts County,TX,938,48393
Robertson County,TX,17203,48395
Rockwall County,TX,96788,48397
Runnels County,TX,10266,48399
Rusk County,TX,52833,48401
Sabine County,TX,10461,48403
San Augustine County,TX,8253,48405
San Jacinto County,TX,28270,48407
San Patricio County,TX,67215,48409
San Saba County,TX,5959,48411
Schleicher County,TX,3001,48413
Scurry County,TX,17050,48415
Shackelford County,TX,3328,48417
Shelby County,TX,25513,48419
Sherman County,TX,3067,48421
Smith County,TX,227727,48423
Somervell County,TX,8845,48425
Starr County,TX,64454,48427
Stephens County,TX,9337,48429
Sterling County,TX,1295,48431
Stonewall County,TX,1388,48433
Sutton County,TX,3767,48435
Swisher County,TX,7515,48437
Tarrant County,TX,2054475,48439
Taylor County,TX,136290,48441
Terrell County,TX,810,48443
Terry County,TX,12715,48445
Throckmorton County,TX,1527,48447
Titus County,TX,32904,48449
Tom Green County,TX,118019,48451
Travis County,TX,1226698,48453
Trinity County,TX,14667,48455
Tyler County,TX,21539,48457
Upshur County,TX,41281,48459
Upton County,TX,3663,48461
Uvalde County,TX,27132,48463
Val Verde County,TX,49205,48465
Van Zandt County,TX,55182,48467
Victoria County,TX,92084,48469
Walker County,TX,72245,48471
Waller County,TX,51307,48473
Ward County,TX,11472,48475
Washington County,TX,35043,48477
Webb County,TX,274794,48479
Wharton County,TX,41968,48481
Wheeler County,TX,5358,48483
Wichita County,TX,132000,48485
Wilbarger County,TX,12764,48487
Willacy County,TX,21584,48489
Williamson County,TX,547545,48491
Wilson County,TX,49304,48493
Winkler County,TX,7574,48495
Wise County,TX,66181,48497
Wood County,TX,44314,48499
Yoakum County,TX,8568,48501
Young County,TX,17979,48503
Zapata County,TX,14322,48505
Zavala County,TX,11948,48507
Utah,UT,3101833,
Beaver County,UT,6386,49001
Box Elder County,UT,54079,49003
Cache County,UT,124438,49005
Carbon County,UT,20295,49007
Daggett County,UT,1029,49009
Davis County,UT,347637,49011
Duchesne County,UT,20026,49013
Emery County,UT,10077,49015
Garfield County,UT,5078,49017
Grand County,UT,9674,49019
Iron County,UT,51001,49021
Juab County,UT,11250,49023
Kane County,UT,7567,49025
Millard County,UT,12863,49027
Morgan County,UT,11873,49029
Piute County,UT,1420,49031
Rich County,UT,2391,49033
Salt Lake County,UT,1135649,49035
San Juan County,UT,15356,49037
Sanpete County,UT,30035,49039
Sevier County,UT,21316,49041
Summit County,UT,41106,49043
Tooele County,UT,67456,49045
Uintah County,UT,35150,49047
Utah County,UT,606425,49049
Wasatch County,UT,32106,49051
Washington County,UT,165662,49053
Wayne County,UT,2719,49055
Weber County,UT,251769,49057
Vermont,VT,623657,
Addison County,VT,36776,50001
Bennington County,VT,35594,50003
Caledonia County,VT,30164,50005
Chittenden County,VT,162372,50007
Essex County,VT,6230,50009
Franklin County,VT,49025,50011
Grand Isle County,VT,6998,50013
Lamoille County,VT,25337,50015
Orange County,VT,28974,50017
Orleans County,VT,26841,50019
Rutland County,VT,59087,50021
Washington County,VT,58290,50023
Windham County,VT,42869,50025
Windsor County,VT,55100,50027
Virginia,VA,8470020,
Accomack County,VA,32545,51001
Albemarle County,VA,107702,51003
Alleghany County,VA,15122,51005
Amelia County,VA,13020,51007
Amherst County,VA,31594,51009
Appomattox County,VA,15681,51011
Arlington County,VA,234965,51013
Augusta County,VA,75144,51015
Bath County,VA,4297,51017
Bedford County,VA,77974,51019
Bland County,VA,6350,51021
Botetourt County,VA,33192,51023
Brunswick County,VA,16244,51025
Buchanan County,VA,21514,51027
Buckingham County,VA,17065,51029
Campbell County,VA,55010,51031
Caroline County,VA,30461,51033
Carroll County,VA,29708,51035
Charles City County,VA,7004,51036
Charlotte County,VA,12119,51037
Chesterfield County,VA,343599,51041
Clarke County,VA,14508,51043
Craig County,VA,5062,51045
Culpeper County,VA,51282,51047
Cumberland County,VA,9811,51049
Dickenson County,VA,14782,51051
Dinwiddie County,VA,28208,51053
Essex County,VA,11028,51057
Fairfax County,VA,1148433,51059
Fauquier County,VA,69465,51061
Floyd County,VA,15755,51063
Fluvanna County,VA,26452,51065
Franklin County,VA,56445,51067
Frederick County,VA,86484,51069
Giles County,VA,16837,51071
Gloucester County,VA,37292,51073
Goochland County,VA,22685,51075
Grayson County,VA,15665,51077
Greene County,VA,19612,51079
Greensville County,VA,11679,51081
Halifax County,VA,34563,51083
Hanover County,VA,105923,51085
Henrico County,VA,327898,51087
Henry County,VA,51227,51089
Highland County,VA,2212,51091
Isle of Wight County,VA,36552,51093
James City County,VA,75524,51095
King and Queen County,VA,7003,51097
King George County,VA,26337,51099
King William County,VA,16708,51101
Lancaster County,VA,10788,51103
Lee County,VA,23758,51105
Loudoun County,VA,398080,51107
Louisa County,VA,35860,51109
Lunenburg County,VA,12235,51111
Madison County,VA,13277,51113
Mathews County,VA,8779,51115
Mecklenburg County,VA,30686,51117
Middlesex County,VA,10679,51119
Montgomery County,VA,98559,51121
Nelson County,VA,14943,51125
New Kent County,VA,21682,51127
Northampton County,VA,11846,51131
Northumberland County,VA,12275,51133
Nottoway County,VA,15434,51135
Orange County,VA,36073,51137
Page County,VA,23731,51139
Patrick County,VA,17665,51141
Pittsylvania County,VA,61258,51143
Powhatan County,VA,28601,51145
Prince Edward County,VA,22703,51147
Prince George County,VA,37809,51149
Prince William County,VA,463023,51153
Pulaski County,VA,34184,51155
Rappahannock County,VA,7321,51157
Richmond County,VA,8939,51159
Roanoke County,VA,93730,51161
Rockbridge County,VA,22659,51163
Rockingham County,VA,80227,51165
Russell County,VA,27048,51167
Scott County,VA,21865,51169
Shenandoah County,VA,43225,51171
Smyth County,VA,30656,51173
Southampton County,VA,17750,51175
Spotsylvania County,VA,133033,51177
Stafford County,VA,146649,51179
Surry County,VA,6540,51181
Sussex County,VA,11373,51183
Tazewell County,VA,41095,51185
Warren County,VA,39563,51187
Washington County,VA,54387,51191
Westmoreland County,VA,17780,51193
Wise County,VA,38586,51195
Wythe County,VA,28882,51197
York County,VA,67739,51199
Alexandria city,VA,160035,51510
Bristol city,VA,16790,51520
Buena Vista city,VA,6327,51530
Charlottesville city,VA,48019,51540
Chesapeake city,VA,240397,51550
Colonial Heights city,VA,17830,51570
Covington city,VA,5531,51580
Danville city,VA,41130,51590
Emporia city,VA,5282,51595
Fairfax city,VA,24097,51600
Falls Church city,VA,14583,51610
Franklin city,VA,8176,51620
Fredericksburg city,VA,28360,51630
Galax city,VA,6625,51640
Hampton city,VA,134669,51650
Harrisonburg city,VA,54215,51660
Hopewell city,VA,22621,51670
Lexington city,VA,7106,51678
Lynchburg city,VA,80995,51680
Manassas city,VA,41501,51683
Manassas Park city,VA,16591,51685
Martinsville city,VA,13142,51690
Newport News city,VA,179388,51700
Norfolk city,VA,244703,51710
Norton city,VA,3936,51720
Petersburg city,VA,31750,51730
Poquoson city,VA,12053,51735
Portsmouth city,VA,94572,51740
Radford city,VA,17658,51750
Richmond city,VA,227032,51760
Roanoke city,VA,99837,51770
Salem city,VA,25862,51775
Staunton city,VA,24528,51790
Suffolk city,VA,90237,51800
Virginia Beach city,VA,450435,51810
Waynesboro city,VA,22327,51820
Williamsburg city,VA,15031,51830
Winchester city,VA,27932,51840
Washington,WA,7405743,
Adams County,WA,19506,53001
Asotin County,WA,22535,53003
Benton County,WA,198171,53005
Chelan County,WA,76533,53007
Clallam County,WA,75474,53009
Clark County,WA,474643,53011
Columbia County,WA,4047,53013
Cowlitz County,WA,106910,53015
Douglas County,WA,41945,53017
Ferry County,WA,7594,53019
Franklin County,WA,92125,53021
Garfield County,WA,2210,53023
Grant County,WA,95158,53025
Grays Harbor County,WA,72697,53027
Island County,WA,83159,53029
Jefferson County,WA,31234,53031
King County,WA,2188649,53033
Kitsap County,WA,266414,53035
Kittitas County,WA,46205,53037
Klickitat County,WA,21811,53039
Lewis County,WA,78200,53041
Lincoln County,WA,10579,53043
Mason County,WA,63710,53045
Okanogan County,WA,41742,53047
Pacific County,WA,21626,53049
Pend Oreille County,WA,13354,53051
Pierce County,WA,876764,53053
San Juan County,WA,16715,53055
Skagit County,WA,125619,53057
Skamania County,WA,11837,53059
Snohomish County,WA,801633,53061
Spokane County,WA,506152,53063
Stevens County,WA,44730,53065
Thurston County,WA,280588,53067
Wahkiakum County,WA,4264,53069
Walla Walla County,WA,60567,53071
Whatcom County,WA,221404,53073
Whitman County,WA,49046,53075
Yakima County,WA,250193,53077
West Virginia,WV,1815857,
Barbour County,WV,16497,54001
Berkeley County,WV,114920,54003
Boone County,WV,22349,54005
Braxton County,WV,14237,54007
Brooke County,WV,22443,54009
Cabell County,WV,94958,54011
Calhoun County,WV,7307,54013
Clay County,WV,8764,54015
Doddridge County,WV,8560,54017
Fayette County,WV,43521,54019
Gilmer County,WV,8005,54021
Grant County,WV,11670,54023
Greenbrier County,WV,35287,54025
Hampshire County,WV,23471,54027
Hancock County,WV,29448,54029
Hardy County,WV,13717,54031
Harrison County,WV,67811,54033
Jackson County,WV,28976,54035
Jefferson County,WV,56338,54037
Kanawha County,WV,183293,54039
Lewis County,WV,16226,54041
Lincoln County,WV,20825,54043
Logan County,WV,32925,54045
McDowell County,WV,18456,54047
Marion County,WV,56337,54049
Marshall County,WV,31190,54051
Mason County,WV,26801,54053
Mercer County,WV,59753,54055
Mineral County,WV,27222,54057
Mingo County,WV,24127,54059
Monongalia County,WV,105030,54061
Monroe County,WV,13402,54063
Morgan County,WV,17686,54065
Nicholas County,WV,25043,54067
Ohio County,WV,42035,54069
Pendleton County,WV,6996,54071
Pleasants County,WV,7512,54073
Pocahontas County,WV,8456,54075
Preston County,WV,33679,54077
Putnam County,WV,56792,54079
Raleigh County,WV,75022,54081
Randolph County,WV,28785,54083
Ritchie County,WV,9774,54085
Roane County,WV,14043,54087
Summers County,WV,12993,54089
Taylor County,WV,16930,54091
Tucker County,WV,6915,54093
Tyler County,WV,8795,54095
Upshur County,WV,24465,54097
Wayne County,WV,40153,54099
Webster County,WV,8372,54101
Wetzel County,WV,15437,54103
Wirt County,WV,5794,54105
Wood County,WV,85104,54107
Wyoming County,WV,21210,54109
Wisconsin,WI,5795483,
Adams County,WI,19973,55001
Ashland County,WI,15500,55003
Barron County,WI,45251,55005
Bayfield County,WI,15008,55007
Brown County,WI,262052,55009
Buffalo County,WI,13167,55011
Burnett County,WI,15352,55013
Calumet County,WI,50067,55015
Chippewa County,WI,63813,55017
Clark County,WI,34679,55019
Columbia County,WI,57248,55021
Crawford County,WI,16214,55023
Dane County,WI,536416,55025
Dodge County,WI,87786,55027
Door County,WI,27483,55029
Douglas County,WI,43284,55031
Dunn County,WI,44693,55033
Eau Claire County,WI,103671,55035
Florence County,WI,4371,55037
Fond du Lac County,WI,102548,55039
Forest County,WI,8970,55041
Grant County,WI,51999,55043
Green County,WI,36851,55045
Green Lake County,WI,18760,55047
Iowa County,WI,23715,55049
Iron County,WI,5671,55051
Jackson County,WI,20529,55053
Jefferson County,WI,84832,55055
Juneau County,WI,26576,55057
Kenosha County,WI,168521,55059
Kewaunee County,WI,20445,55061
La Crosse County,WI,118274,55063
Lafayette County,WI,16741,55065
Langlade County,WI,19160,55067
Lincoln County,WI,27838,55069
Manitowoc County,WI,79175,55071
Marathon County,WI,135732,55073
Marinette County,WI,40310,55075
Marquette County,WI,15308,55077
Menominee County,WI,4615,55078
Milwaukee County,WI,952085,55079
Monroe County,WI,45625,55081
Oconto County,WI,37553,55083
Oneida County,WI,35254,55085
Outagamie County,WI,186059,55087
Ozaukee County,WI,88429,55089
Pepin County,WI,7254,55091
Pierce County,WI,41901,55093
Polk County,WI,43450,55095
Portage County,WI,70474,55097
Price County,WI,13442,55099
Racine County,WI,196071,55101
Richland County,WI,17516,55103
Rock County,WI,162309,55105
Rusk County,WI,14151,55107
St. Croix County,WI,88703,55109
Sauk County,WI,63981,55111
Sawyer County,WI,16418,55113
Shawano County,WI,40935,55115
Sheboygan County,WI,115344,55117
Taylor County,WI,20321,55119
Trempealeau County,WI,29472,55121
Vernon County,WI,30759,55123
Vilas County,WI,21683,55125
Walworth County,WI,103082,55127
Washburn County,WI,15758,55129
Washington County,WI,135101,55131
Waukesha County,WI,400621,55133
Waupaca County,WI,51225,55135
Waushara County,WI,24369,55137
Winnebago County,WI,170414,55139
Wood County,WI,73126,55141
Wyoming,WY,579315,
Albany County,WY,38332,56001
Big Horn County,WY,11906,56003
Campbell County,WY,46242,56005
Carbon County,WY,15303,56007
Converse County,WY,13809,56009
Crook County,WY,7410,56011
Fremont County,WY,39803,56013
Goshen County,WY,13378,56015
Hot Springs County,WY,4696,56017
Johnson County,WY,8476,56019
Laramie County,WY,98327,56021
Lincoln County,WY,19265,56023
Natrona County,WY,79547,56025
Niobrara County,WY,2397,56027
Park County,WY,29568,56029
Platte County,WY,8562,56031
Sheridan County,WY,30210,56033
Sublette County,WY,9799,56035
Sweetwater County,WY,43534,56037
Teton County,WY,23265,56039
Uinta County,WY,20495,56041
Washakie County,WY,8064,56043
Weston County,WY,6927,56045
